station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,vsby,skyc1,skyl1,wxcodes,feel,metar,day,month,year,hr,min
VTBS,2022-10-08 02:30:00,100.9819,13.3553,2.0,82.4,77.0,83.77,20.0,9.0,0.0,29.91,5.59,SCT,1100.0,HZ,90.85,VTBS 080230Z 02009KT 9000 SCT011 28/25 Q1013 NOSIG,8,10,2022,2,30
VTBS,2022-10-08 03:00:00,100.9819,13.3553,2.0,80.6,78.8,94.27,50.0,6.0,0.0,29.91,6.21,SCT,1100.0,HZ,89.33,VTBS 080300Z 05006KT 9999 SCT011 SCT020 27/26 Q1013 NOSIG,8,10,2022,3,0
VTBS,2022-10-08 03:30:00,100.9819,13.3553,2.0,82.4,78.8,88.9,60.0,5.0,0.0,29.91,6.21,SCT,1300.0,HZ,92.76,VTBS 080330Z 06005KT 030V090 9999 SCT013 SCT020 28/26 Q1013 NOSIG,8,10,2022,3,30
VTBS,2022-10-08 04:00:00,100.9819,13.3553,2.0,82.4,78.8,88.9,50.0,6.0,0.0,29.91,6.21,SCT,1500.0,HZ,92.76,VTBS 080400Z 05006KT 9999 SCT015 28/26 Q1013 NOSIG,8,10,2022,4,0
VTBS,2022-10-08 04:30:00,100.9819,13.3553,2.0,84.2,78.8,83.88,50.0,4.0,0.0,29.88,6.21,SCT,2000.0,HZ,96.1,VTBS 080430Z 05004KT 020V120 9999 SCT020 29/26 Q1012 NOSIG,8,10,2022,4,30
VTBS,2022-10-08 05:00:00,100.9819,13.3553,2.0,86.0,77.0,74.61,40.0,5.0,0.0,29.88,6.21,SCT,2000.0,HZ,97.15,VTBS 080500Z 04005KT 360V090 9999 SCT020 30/25 Q1012 NOSIG,8,10,2022,5,0
VTBS,2022-10-08 05:30:00,100.9819,13.3553,2.0,86.0,78.8,79.18,60.0,6.0,0.0,29.85,6.21,SCT,2000.0,HZ,99.38,VTBS 080530Z 06006KT 010V100 9999 SCT020 SCT070 30/26 Q1011 NOSIG,8,10,2022,5,30
VTBS,2022-10-08 06:00:00,100.9819,13.3553,2.0,86.0,77.0,74.61,50.0,5.0,0.0,29.85,6.21,FEW,2000.0,HZ,97.15,VTBS 080600Z 05005KT 010V090 9999 FEW020 30/25 Q1011 NOSIG,8,10,2022,6,0
VTBS,2022-10-08 06:30:00,100.9819,13.3553,2.0,87.8,75.2,66.35,40.0,5.0,0.0,29.83,6.21,FEW,2000.0,HZ,97.76,VTBS 080630Z 04005KT 340V070 9999 FEW020 31/24 Q1010 NOSIG,8,10,2022,6,30
VTBS,2022-10-08 07:00:00,100.9819,13.3553,2.0,87.8,73.4,62.47,80.0,5.0,0.0,29.8,6.21,FEW,2000.0,HZ,95.86,VTBS 080700Z 08005KT 050V110 9999 FEW020 31/23 Q1009 NOSIG,8,10,2022,7,0
VTBS,2022-10-08 07:30:00,100.9819,13.3553,2.0,86.0,73.4,66.15,90.0,3.0,0.0,29.8,6.21,FEW,2000.0,HZ,93.45,VTBS 080730Z 09003KT 060V130 9999 FEW020 30/23 Q1009 NOSIG,8,10,2022,7,30
VTBS,2022-10-08 08:00:00,100.9819,13.3553,2.0,87.8,75.2,66.35,50.0,4.0,0.0,29.77,6.21,FEW,2000.0,HZ,97.76,VTBS 080800Z 05004KT 350V100 9999 FEW020 31/24 Q1008 NOSIG,8,10,2022,8,0
VTBS,2022-10-08 08:30:00,100.9819,13.3553,2.0,89.6,71.6,55.53,90.0,4.0,0.0,29.74,6.21,FEW,2000.0,HZ,96.41,VTBS 080830Z 09004KT 060V150 9999 FEW020 32/22 Q1007 NOSIG,8,10,2022,8,30
VTBS,2022-10-08 09:00:00,100.9819,13.3553,2.0,87.8,73.4,62.47,50.0,6.0,0.0,29.74,6.21,FEW,2000.0,HZ,95.86,VTBS 080900Z 05006KT 010V080 9999 FEW020 31/23 Q1007 NOSIG,8,10,2022,9,0
VTBS,2022-10-08 09:30:00,100.9819,13.3553,2.0,87.8,73.4,62.47,40.0,6.0,0.0,29.74,6.21,FEW,2000.0,HZ,95.86,VTBS 080930Z 04006KT 9999 FEW020 31/23 Q1007 NOSIG,8,10,2022,9,30
VTBS,2022-10-08 10:00:00,100.9819,13.3553,2.0,87.8,75.2,66.35,60.0,4.0,0.0,29.74,6.21,FEW,2000.0,HZ,97.76,VTBS 081000Z 06004KT 9999 FEW020 31/24 Q1007 NOSIG,8,10,2022,10,0
VTBS,2022-10-08 10:30:00,100.9819,13.3553,2.0,86.0,75.2,70.27,40.0,5.0,0.0,29.77,6.21,FEW,2000.0,HZ,95.19,VTBS 081030Z 04005KT 9999 FEW020 30/24 Q1008 NOSIG,8,10,2022,10,30
VTBS,2022-10-08 11:00:00,100.9819,13.3553,2.0,86.0,73.4,66.15,70.0,6.0,0.0,29.77,6.21,FEW,2000.0,HZ,93.45,VTBS 081100Z 07006KT 040V100 9999 FEW020 30/23 Q1008 NOSIG,8,10,2022,11,0
VTBS,2022-10-08 11:30:00,100.9819,13.3553,2.0,84.2,75.2,74.44,40.0,6.0,0.0,29.8,6.21,FEW,2000.0,HZ,92.45,VTBS 081130Z 04006KT 9999 FEW020 BKN100 29/24 Q1009 NOSIG,8,10,2022,11,30
VTBS,2022-10-08 12:00:00,100.9819,13.3553,2.0,84.2,75.2,74.44,40.0,5.0,0.0,29.83,6.21,FEW,2000.0,HZ,92.45,VTBS 081200Z 04005KT 9999 FEW020 BKN100 29/24 Q1010 NOSIG,8,10,2022,12,0
VTBS,2022-10-08 12:30:00,100.9819,13.3553,2.0,84.2,75.2,74.44,50.0,4.0,0.0,29.83,6.21,FEW,2000.0,HZ,92.45,VTBS 081230Z 05004KT 9999 FEW020 BKN070 29/24 Q1010 NOSIG,8,10,2022,12,30
VTBS,2022-10-08 13:00:00,100.9819,13.3553,2.0,84.2,77.0,79.04,,1.0,0.0,29.85,6.21,FEW,2000.0,HZ,94.16,VTBS 081300Z VRB01KT 9999 FEW020 BKN070 29/25 Q1011 NOSIG,8,10,2022,13,0
VTBS,2022-10-08 13:30:00,100.9819,13.3553,2.0,84.2,77.0,79.04,,1.0,0.0,29.85,6.21,FEW,2000.0,HZ,94.16,VTBS 081330Z VRB01KT 9999 FEW020CB BKN070 29/25 Q1011 NOSIG,8,10,2022,13,30
VTBS,2022-10-08 14:00:00,100.9819,13.3553,2.0,82.4,77.0,83.77,20.0,7.0,0.0,29.88,6.21,FEW,2000.0,-RA,90.85,VTBS 081400Z 02007KT 9999 -RA FEW020CB BKN070 28/25 Q1012 NOSIG,8,10,2022,14,0
VTBS,2022-10-08 14:30:00,100.9819,13.3553,2.0,80.6,75.2,83.66,20.0,5.0,0.0,29.88,6.21,FEW,2000.0,HZ,86.17,VTBS 081430Z 02005KT 9999 FEW020CB BKN070 27/24 Q1012 NOSIG,8,10,2022,14,30
VTBS,2022-10-08 15:00:00,100.9819,13.3553,2.0,80.6,78.8,94.27,20.0,7.0,0.0,29.88,6.21,FEW,2000.0,HZ,89.33,VTBS 081500Z 02007KT 9999 FEW020 BKN100 27/26 Q1012 NOSIG,8,10,2022,15,0
VTBS,2022-10-08 15:30:00,100.9819,13.3553,2.0,82.4,75.2,78.9,40.0,8.0,0.0,29.88,6.21,FEW,2000.0,HZ,89.48,VTBS 081530Z 04008KT 9999 FEW020 BKN100 28/24 Q1012 NOSIG,8,10,2022,15,30
VTBS,2022-10-08 16:00:00,100.9819,13.3553,2.0,82.4,73.4,74.28,30.0,10.0,0.0,29.88,6.21,FEW,2000.0,HZ,88.26,VTBS 081600Z 03010KT 9999 FEW020 BKN070 28/23 Q1012 NOSIG,8,10,2022,16,0
VTBS,2022-10-08 16:30:00,100.9819,13.3553,2.0,80.6,73.4,78.76,10.0,8.0,0.0,29.88,6.21,FEW,2000.0,HZ,85.32,VTBS 081630Z 01008KT 9999 FEW020 BKN080 27/23 Q1012 NOSIG,8,10,2022,16,30
VTBS,2022-10-08 17:00:00,100.9819,13.3553,2.0,80.6,73.4,78.76,10.0,4.0,0.0,29.88,6.21,FEW,2000.0,HZ,85.32,VTBS 081700Z 01004KT 9999 FEW020 BKN080 27/23 Q1012 NOSIG,8,10,2022,17,0
VTBS,2022-10-08 17:30:00,100.9819,13.3553,2.0,80.6,73.4,78.76,,2.0,0.0,29.85,6.21,FEW,2000.0,-RA,85.32,VTBS 081730Z VRB02KT 9999 -RA FEW020 BKN080 27/23 Q1011 NOSIG,8,10,2022,17,30
VTBS,2022-10-08 18:00:00,100.9819,13.3553,2.0,80.6,73.4,78.76,,1.0,0.0,29.85,6.21,FEW,2000.0,HZ,85.32,VTBS 081800Z VRB01KT 9999 FEW020 BKN070 27/23 Q1011 NOSIG,8,10,2022,18,0
VTBS,2022-10-08 18:30:00,100.9819,13.3553,2.0,80.6,73.4,78.76,,1.0,0.0,29.85,6.21,FEW,2000.0,HZ,85.32,VTBS 081830Z VRB01KT 9999 FEW020 BKN080 27/23 Q1011 NOSIG,8,10,2022,18,30
VTBS,2022-10-08 19:00:00,100.9819,13.3553,2.0,80.6,75.2,83.66,30.0,1.0,0.0,29.83,6.21,FEW,2000.0,HZ,86.17,VTBS 081900Z 03001KT 9999 FEW020 BKN100 27/24 Q1010 NOSIG,8,10,2022,19,0
VTBS,2022-10-08 19:30:00,100.9819,13.3553,2.0,82.4,75.2,78.9,100.0,2.0,0.0,29.83,6.21,FEW,2000.0,HZ,89.48,VTBS 081930Z 10002KT 9999 FEW020 BKN100 28/24 Q1010 NOSIG,8,10,2022,19,30
VTBS,2022-10-08 20:00:00,100.9819,13.3553,2.0,80.6,77.0,88.83,90.0,5.0,0.0,29.83,6.21,FEW,2000.0,HZ,87.59,VTBS 082000Z 09005KT 9999 FEW020 27/25 Q1010 NOSIG,8,10,2022,20,0
VTBS,2022-10-08 20:30:00,100.9819,13.3553,2.0,82.4,77.0,83.77,70.0,5.0,0.0,29.83,6.21,FEW,1000.0,HZ,90.85,VTBS 082030Z 07005KT 9999 FEW010 28/25 Q1010 NOSIG,8,10,2022,20,30
VTBS,2022-10-08 21:00:00,100.9819,13.3553,2.0,82.4,77.0,83.77,40.0,5.0,0.0,29.83,6.21,FEW,1000.0,HZ,90.85,VTBS 082100Z 04005KT 9999 FEW010 28/25 Q1010 NOSIG,8,10,2022,21,0
VTBS,2022-10-08 21:30:00,100.9819,13.3553,2.0,80.6,77.0,88.83,20.0,4.0,0.0,29.83,6.21,FEW,2000.0,HZ,87.59,VTBS 082130Z 02004KT 9999 FEW020 BKN070 27/25 Q1010 NOSIG,8,10,2022,21,30
VTBS,2022-10-08 22:00:00,100.9819,13.3553,2.0,80.6,77.0,88.83,50.0,6.0,0.0,29.83,6.21,FEW,2000.0,HZ,87.59,VTBS 082200Z 05006KT 9999 FEW020 BKN070 27/25 Q1010 NOSIG,8,10,2022,22,0
VTBS,2022-10-08 22:30:00,100.9819,13.3553,2.0,80.6,77.0,88.83,40.0,4.0,0.0,29.83,6.21,FEW,2000.0,HZ,87.59,VTBS 082230Z 04004KT 9999 FEW020 BKN070 27/25 Q1010 NOSIG,8,10,2022,22,30
VTBS,2022-10-08 23:00:00,100.9819,13.3553,2.0,80.6,78.8,94.27,350.0,5.0,0.0,29.83,6.21,FEW,2000.0,HZ,89.33,VTBS 082300Z 35005KT 9999 FEW020 BKN070 27/26 Q1010 NOSIG,8,10,2022,23,0
VTBS,2022-10-08 23:30:00,100.9819,13.3553,2.0,80.6,77.0,88.83,10.0,4.0,0.0,29.85,6.21,FEW,2000.0,HZ,87.59,VTBS 082330Z 01004KT 9999 FEW020 27/25 Q1011 NOSIG,8,10,2022,23,30
VTBS,2022-10-09 00:00:00,100.9819,13.3553,2.0,80.6,77.0,88.83,50.0,5.0,0.0,29.85,6.21,FEW,1500.0,HZ,87.59,VTBS 090000Z 05005KT 020V080 9999 FEW015 27/25 Q1011 NOSIG,9,10,2022,0,0
VTBS,2022-10-09 00:30:00,100.9819,13.3553,2.0,80.6,77.0,88.83,80.0,5.0,0.0,29.88,6.21,FEW,1500.0,HZ,87.59,VTBS 090030Z 08005KT 040V110 9999 FEW015 27/25 Q1012 NOSIG,9,10,2022,0,30
VTBS,2022-10-09 01:00:00,100.9819,13.3553,2.0,82.4,73.4,74.28,90.0,7.0,0.0,29.88,6.21,FEW,1500.0,HZ,88.26,VTBS 090100Z 09007KT 030V130 9999 FEW015 28/23 Q1012 NOSIG,9,10,2022,1,0
VTBS,2022-10-09 01:30:00,100.9819,13.3553,2.0,82.4,75.2,78.9,90.0,9.0,0.0,29.91,6.21,FEW,2000.0,HZ,89.48,VTBS 090130Z 09009KT 9999 FEW020 28/24 Q1013 NOSIG,9,10,2022,1,30
VTBS,2022-10-09 02:00:00,100.9819,13.3553,2.0,82.4,73.4,74.28,70.0,8.0,0.0,29.91,6.21,FEW,2000.0,HZ,88.26,VTBS 090200Z 07008KT 030V100 9999 FEW020 28/23 Q1013 NOSIG,9,10,2022,2,0
VTBS,2022-10-09 02:30:00,100.9819,13.3553,2.0,86.0,75.2,70.27,80.0,8.0,0.0,29.91,6.21,FEW,2000.0,HZ,95.19,VTBS 090230Z 08008KT 9999 FEW020 30/24 Q1013 NOSIG,9,10,2022,2,30
VTBS,2022-10-09 03:00:00,100.9819,13.3553,2.0,86.0,75.2,70.27,70.0,5.0,0.0,29.91,6.21,FEW,2000.0,HZ,95.19,VTBS 090300Z 07005KT 020V140 9999 FEW020 30/24 Q1013 NOSIG,9,10,2022,3,0
VTBS,2022-10-09 03:30:00,100.9819,13.3553,2.0,86.0,73.4,66.15,90.0,5.0,0.0,29.91,6.21,FEW,2000.0,HZ,93.45,VTBS 090330Z 09005KT 050V140 9999 FEW020 30/23 Q1013 NOSIG,9,10,2022,3,30
VTBS,2022-10-09 04:00:00,100.9819,13.3553,2.0,87.8,73.4,62.47,,5.0,0.0,29.91,6.21,FEW,2000.0,HZ,95.86,VTBS 090400Z VRB05KT 9999 FEW020 31/23 Q1013 NOSIG,9,10,2022,4,0
VTBS,2022-10-09 04:30:00,100.9819,13.3553,2.0,89.6,73.4,59.01,,4.0,0.0,29.88,6.21,FEW,2000.0,HZ,98.2,VTBS 090430Z VRB04KT 9999 FEW020 32/23 Q1012 NOSIG,9,10,2022,4,30
VTBS,2022-10-09 05:00:00,100.9819,13.3553,2.0,87.8,73.4,62.47,40.0,7.0,0.0,29.88,6.21,FEW,2000.0,HZ,95.86,VTBS 090500Z 04007KT 320V110 9999 FEW020 31/23 Q1012 NOSIG,9,10,2022,5,0
VTBS,2022-10-09 05:30:00,100.9819,13.3553,2.0,89.6,73.4,59.01,50.0,7.0,0.0,29.85,6.21,SCT,2000.0,HZ,98.2,VTBS 090530Z 05007KT 010V110 9999 SCT020 32/23 Q1011 NOSIG,9,10,2022,5,30
VTBS,2022-10-09 06:00:00,100.9819,13.3553,2.0,89.6,73.4,59.01,100.0,8.0,0.0,29.85,6.21,SCT,2000.0,HZ,98.2,VTBS 090600Z 10008KT 050V150 9999 SCT020 32/23 Q1011 NOSIG,9,10,2022,6,0
VTBS,2022-10-09 06:30:00,100.9819,13.3553,2.0,89.6,73.4,59.01,100.0,8.0,0.0,29.83,6.21,FEW,2000.0,HZ,98.2,VTBS 090630Z 10008KT 070V150 9999 FEW020 SCT040 32/23 Q1010 NOSIG,9,10,2022,6,30
VTBS,2022-10-09 07:00:00,100.9819,13.3553,2.0,89.6,71.6,55.53,70.0,8.0,0.0,29.8,6.21,FEW,2000.0,HZ,96.41,VTBS 090700Z 07008KT 040V140 9999 FEW020CB SCT040 32/22 Q1009 NOSIG,9,10,2022,7,0
VTBS,2022-10-09 07:30:00,100.9819,13.3553,2.0,89.6,73.4,59.01,70.0,6.0,0.0,29.77,6.21,FEW,2000.0,HZ,98.2,VTBS 090730Z 07006KT 010V110 9999 FEW020CB SCT040 32/23 Q1008 NOSIG,9,10,2022,7,30
VTBS,2022-10-09 08:00:00,100.9819,13.3553,2.0,86.0,73.4,66.15,10.0,9.0,0.0,29.77,6.21,FEW,2000.0,HZ,93.45,VTBS 090800Z 01009KT 9999 FEW020CB SCT040 30/23 Q1008 NOSIG,9,10,2022,8,0
VTBS,2022-10-09 08:30:00,100.9819,13.3553,2.0,86.0,73.4,66.15,360.0,6.0,0.0,29.77,6.21,FEW,2000.0,VCSH,93.45,VTBS 090830Z 36006KT 9999 VCSH FEW020CB SCT040 30/23 Q1008 TEMPO FM0850 TL0930 4000 TSRA,9,10,2022,8,30
VTBS,2022-10-09 09:00:00,100.9819,13.3553,2.0,87.8,75.2,66.35,10.0,7.0,0.0,29.77,6.21,FEW,2000.0,VCSH,97.76,VTBS 090900Z 01007KT 9999 VCSH FEW020CB SCT040 31/24 Q1008 TEMPO FM0910 TL0950 4000 TSRA,9,10,2022,9,0
VTBS,2022-10-09 09:30:00,100.9819,13.3553,2.0,86.0,75.2,70.27,30.0,6.0,0.0,29.77,6.21,FEW,2000.0,-RA,95.19,VTBS 090930Z 03006KT 340V070 9999 -RA FEW020CB SCT035 30/24 Q1008 NOSIG,9,10,2022,9,30
VTBS,2022-10-09 10:00:00,100.9819,13.3553,2.0,86.0,77.0,74.61,20.0,6.0,0.0,29.8,6.21,FEW,2000.0,HZ,97.15,VTBS 091000Z 02006KT 360V060 9999 FEW020 SCT050 30/25 Q1009 NOSIG,9,10,2022,10,0
VTBS,2022-10-09 10:30:00,100.9819,13.3553,2.0,84.2,75.2,74.44,10.0,4.0,0.0,29.8,6.21,FEW,2000.0,-RA,92.45,VTBS 091030Z 01004KT 9999 -RA FEW020CB SCT035 29/24 Q1009 NOSIG,9,10,2022,10,30
VTBS,2022-10-09 11:00:00,100.9819,13.3553,2.0,77.0,73.4,88.67,200.0,17.0,0.0,29.83,1.86,FEW,1200.0,RA,77.0,VTBS 091100Z 20017KT 3000 RA FEW012 SCT018CB BKN030 25/23 Q1010 TEMPO TL1140 1500 +TSRA,9,10,2022,11,0
VTBS,2022-10-09 11:30:00,100.9819,13.3553,2.0,77.0,73.4,88.67,220.0,11.0,0.0,29.85,0.93,FEW,900.0,+TSRA,77.0,VTBS 091130Z 22011KT 190V260 1500 +TSRA FEW009 SCT018CB BKN030 25/23 Q1011 BECMG TL1230 5000 TSRA,9,10,2022,11,30
VTBS,2022-10-09 12:00:00,100.9819,13.3553,2.0,75.2,73.4,94.14,290.0,6.0,0.0,29.85,4.97,FEW,900.0,-TSRA,75.2,VTBS 091200Z 29006KT 260V320 8000 -TSRA FEW009 FEW018CB BKN030 24/23 Q1011 RERA BECMG TL1300 NSW,9,10,2022,12,0
VTBS,2022-10-09 12:30:00,100.9819,13.3553,2.0,75.2,73.4,94.14,290.0,6.0,0.0,29.88,5.59,FEW,1800.0,-TSRA,75.2,VTBS 091230Z 29006KT 9000 -TSRA FEW018CB BKN030 24/23 Q1012 BECMG TL1300 NSW,9,10,2022,12,30
VTBS,2022-10-09 13:00:00,100.9819,13.3553,2.0,75.2,71.6,88.59,250.0,4.0,0.0,29.88,6.21,FEW,2000.0,HZ,75.2,VTBS 091300Z 25004KT 220V280 9999 FEW020 SCT050 24/22 Q1012 RETS NOSIG,9,10,2022,13,0
VTBS,2022-10-09 13:30:00,100.9819,13.3553,2.0,77.0,73.4,88.67,270.0,4.0,0.0,29.88,6.21,FEW,2000.0,HZ,77.0,VTBS 091330Z 27004KT 240V300 9999 FEW020 25/23 Q1012 NOSIG,9,10,2022,13,30
VTBS,2022-10-09 14:00:00,100.9819,13.3553,2.0,77.0,73.4,88.67,,2.0,0.0,29.88,6.21,FEW,2000.0,HZ,77.0,VTBS 091400Z VRB02KT 9999 FEW020 25/23 Q1012 NOSIG,9,10,2022,14,0
VTBS,2022-10-09 14:30:00,100.9819,13.3553,2.0,77.0,73.4,88.67,340.0,3.0,0.0,29.91,6.21,FEW,2000.0,HZ,77.0,VTBS 091430Z 34003KT 9999 FEW020 25/23 Q1013 NOSIG,9,10,2022,14,30
VTBS,2022-10-09 15:00:00,100.9819,13.3553,2.0,77.0,73.4,88.67,360.0,4.0,0.0,29.91,6.21,FEW,2000.0,HZ,77.0,VTBS 091500Z 36004KT 9999 FEW020 SCT100 25/23 Q1013 NOSIG,9,10,2022,15,0
VTBS,2022-10-09 15:30:00,100.9819,13.3553,2.0,77.0,73.4,88.67,20.0,5.0,0.0,29.91,6.21,FEW,2000.0,HZ,77.0,VTBS 091530Z 02005KT 350V050 9999 FEW020CB SCT035 BKN100 25/23 Q1013 TEMPO FM1540 TL1630 04015G25KT 3000 TSRA,9,10,2022,15,30
VTBS,2022-10-09 16:00:00,100.9819,13.3553,2.0,77.0,73.4,88.67,30.0,7.0,0.0,29.94,4.97,FEW,900.0,-TSRA,77.0,VTBS 091600Z 03007KT 010V070 8000 -TSRA FEW009 FEW020CB SCT035 BKN100 25/23 Q1014 TEMPO TL1700 3000 TSRA,9,10,2022,16,0
VTBS,2022-10-09 16:30:00,100.9819,13.3553,2.0,77.0,73.4,88.67,,1.0,0.0,29.91,5.59,FEW,900.0,-RA,77.0,VTBS 091630Z VRB01KT 9000 -RA FEW009 FEW020CB SCT035 BKN100 25/23 Q1013 RETS NOSIG,9,10,2022,16,30
VTBS,2022-10-09 17:00:00,100.9819,13.3553,2.0,77.0,73.4,88.67,340.0,3.0,0.0,29.88,6.21,FEW,2000.0,HZ,77.0,VTBS 091700Z 34003KT 300V010 9999 FEW020 BKN100 25/23 Q1012 NOSIG,9,10,2022,17,0
VTBS,2022-10-09 17:30:00,100.9819,13.3553,2.0,77.0,73.4,88.67,300.0,2.0,0.0,29.88,6.21,FEW,2000.0,HZ,77.0,VTBS 091730Z 30002KT 9999 FEW020 BKN100 25/23 Q1012 NOSIG,9,10,2022,17,30
VTBS,2022-10-09 18:00:00,100.9819,13.3553,2.0,77.0,73.4,88.67,,1.0,0.0,29.88,6.21,FEW,2000.0,HZ,77.0,VTBS 091800Z VRB01KT 9999 FEW020 BKN100 25/23 Q1012 NOSIG,9,10,2022,18,0
VTBS,2022-10-09 18:30:00,100.9819,13.3553,2.0,77.0,73.4,88.67,310.0,2.0,0.0,29.85,6.21,FEW,2000.0,HZ,77.0,VTBS 091830Z 31002KT 9999 FEW020 25/23 Q1011 NOSIG,9,10,2022,18,30
VTBS,2022-10-09 19:00:00,100.9819,13.3553,2.0,77.0,73.4,88.67,360.0,2.0,0.0,29.85,6.21,FEW,2000.0,HZ,77.0,VTBS 091900Z 36002KT 9999 FEW020CB SCT040 25/23 Q1011 TEMPO FM1910 TL2000 4000 TSRA,9,10,2022,19,0
VTBS,2022-10-09 19:30:00,100.9819,13.3553,2.0,77.0,73.4,88.67,40.0,6.0,0.0,29.85,4.97,FEW,1000.0,-RA,77.0,VTBS 091930Z 04006KT 8000 -RA FEW010 FEW020CB SCT030 BKN100 25/23 Q1011 TEMPO TL2010 4000 TSRA,9,10,2022,19,30
VTBS,2022-10-09 20:00:00,100.9819,13.3553,2.0,77.0,75.2,94.19,50.0,5.0,0.0,29.85,3.11,FEW,800.0,RA,77.0,VTBS 092000Z 05005KT 010V080 5000 RA FEW008 FEW018CB SCT030 25/24 Q1011 NOSIG,9,10,2022,20,0
VTBS,2022-10-09 20:30:00,100.9819,13.3553,2.0,77.0,75.2,94.19,360.0,3.0,0.0,29.85,4.97,FEW,800.0,-RA,77.0,VTBS 092030Z 36003KT 330V030 8000 -RA FEW008 FEW018CB SCT030 BKN100 25/24 Q1011 RERA NOSIG,9,10,2022,20,30
VTBS,2022-10-09 21:00:00,100.9819,13.3553,2.0,77.0,75.2,94.19,350.0,5.0,0.0,29.85,4.35,FEW,800.0,-RA,77.0,VTBS 092100Z 35005KT 310V010 7000 -RA FEW008 BKN035 BKN100 25/24 Q1011 NOSIG,9,10,2022,21,0
VTBS,2022-10-09 21:30:00,100.9819,13.3553,2.0,77.0,75.2,94.19,10.0,3.0,0.0,29.85,4.97,FEW,800.0,-RA,77.0,VTBS 092130Z 01003KT 8000 -RA FEW008 BKN035 BKN100 25/24 Q1011 NOSIG,9,10,2022,21,30
VTBS,2022-10-09 22:00:00,100.9819,13.3553,2.0,77.0,75.2,94.19,20.0,5.0,0.0,29.88,4.97,FEW,800.0,-RA,77.0,VTBS 092200Z 02005KT 8000 -RA FEW008 SCT035 25/24 Q1012 NOSIG,9,10,2022,22,0
VTBS,2022-10-09 22:30:00,100.9819,13.3553,2.0,77.0,75.2,94.19,30.0,5.0,0.0,29.88,3.11,FEW,600.0,RA,77.0,VTBS 092230Z 03005KT 5000 RA FEW006 FEW018CB SCT035 BKN070 25/24 Q1012 TEMPO TL2310 2500 +TSRA,9,10,2022,22,30
VTBS,2022-10-09 23:00:00,100.9819,13.3553,2.0,77.0,75.2,94.19,60.0,4.0,0.0,29.88,3.11,FEW,600.0,RA,77.0,VTBS 092300Z 06004KT 5000 RA FEW006 FEW018CB SCT035 BKN070 25/24 Q1012 NOSIG,9,10,2022,23,0
VTBS,2022-10-09 23:30:00,100.9819,13.3553,2.0,78.8,77.0,94.23,60.0,4.0,0.0,29.88,3.11,FEW,600.0,RA,78.8,VTBS 092330Z 06004KT 5000 RA FEW006 SCT035 BKN090 26/25 Q1012 NOSIG,9,10,2022,23,30
VTBS,2022-10-10 00:00:00,100.9819,13.3553,2.0,77.0,77.0,100.0,70.0,6.0,0.0,29.88,4.97,FEW,600.0,-RA,77.0,VTBS 100000Z 07006KT 040V100 8000 -RA FEW006 SCT035 BKN090 25/25 Q1012 RERA NOSIG,10,10,2022,0,0
VTBS,2022-10-10 00:30:00,100.9819,13.3553,2.0,78.8,77.0,94.23,80.0,3.0,0.0,29.91,6.21,FEW,2000.0,HZ,78.8,VTBS 100030Z 08003KT 050V140 9999 FEW020 SCT035 BKN090 26/25 Q1013 NOSIG,10,10,2022,0,30
VTBS,2022-10-10 01:00:00,100.9819,13.3553,2.0,78.8,73.4,83.55,90.0,3.0,0.0,29.91,6.21,FEW,2000.0,HZ,78.8,VTBS 100100Z 09003KT 070V150 9999 FEW020 SCT035 BKN090 26/23 Q1013 NOSIG,10,10,2022,1,0
VTBS,2022-10-10 01:30:00,100.9819,13.3553,2.0,78.8,77.0,94.23,,2.0,0.0,29.94,6.21,FEW,2000.0,HZ,78.8,VTBS 100130Z VRB02KT 9999 FEW020 SCT030 BKN080 26/25 Q1014 NOSIG,10,10,2022,1,30
VTBS,2022-10-10 02:00:00,100.9819,13.3553,2.0,80.6,73.4,78.76,80.0,6.0,0.0,29.97,6.21,FEW,1200.0,HZ,85.32,VTBS 100200Z 08006KT 9999 FEW012 FEW020CB SCT030 BKN080 27/23 Q1015 NOSIG,10,10,2022,2,0
VTBS,2022-10-10 02:30:00,100.9819,13.3553,2.0,80.6,71.6,74.11,90.0,12.0,0.0,29.97,6.21,FEW,1200.0,-RA,84.57,VTBS 100230Z 09012KT 060V120 9999 -RA FEW012 FEW018CB SCT030 BKN080 27/22 Q1015 NOSIG,10,10,2022,2,30
VTBS,2022-10-10 03:00:00,100.9819,13.3553,2.0,80.6,71.6,74.11,100.0,11.0,0.0,29.94,6.21,FEW,1200.0,HZ,84.57,VTBS 100300Z 10011KT 090V150 9999 FEW012 SCT030 BKN080 27/22 Q1014 NOSIG,10,10,2022,3,0
VTBS,2022-10-10 03:30:00,100.9819,13.3553,2.0,82.4,71.6,69.9,100.0,6.0,0.0,29.94,6.21,FEW,2000.0,HZ,87.18,VTBS 100330Z 10006KT 080V140 9999 FEW020 SCT080 28/22 Q1014 NOSIG,10,10,2022,3,30
VTBS,2022-10-10 04:00:00,100.9819,13.3553,2.0,82.4,71.6,69.9,100.0,6.0,0.0,29.94,6.21,FEW,2000.0,HZ,87.18,VTBS 100400Z 10006KT 070V140 9999 FEW020 SCT100 28/22 Q1014 NOSIG,10,10,2022,4,0
